Timestamp,SourceIP,DestinationIP,Protocol,PacketSize,Label
2024-06-01 12:00:00,192.168.1.10,192.168.1.20,TCP,500,Normal
2024-06-01 12:01:00,192.168.1.10,192.168.1.20,TCP,450,Normal
2024-06-01 12:02:00,192.168.1.15,192.168.1.22,UDP,600,Normal
2024-06-01 12:03:00,192.168.1.10,192.168.1.25,TCP,700,Normal
2024-06-01 12:04:00,192.168.1.20,192.168.1.30,TCP,1200,Normal
2024-06-01 12:05:00,192.168.1.10,192.168.1.20,TCP,300,Normal
2024-06-01 12:06:00,192.168.1.15,192.168.1.22,UDP,400,Normal
2024-06-01 12:07:00,192.168.1.10,192.168.1.20,TCP,2000,Anomalous
2024-06-01 12:08:00,192.168.1.10,192.168.1.25,TCP,1500,Normal
2024-06-01 12:09:00,192.168.1.20,192.168.1.30,TCP,500,Normal
2024-06-01 12:10:00,192.168.1.10,192.168.1.22,TCP,600,Normal
2024-06-01 12:11:00,192.168.1.15,192.168.1.22,UDP,700,Normal
2024-06-01 12:12:00,192.168.1.20,192.168.1.10,TCP,1000,Normal
2024-06-01 12:13:00,192.168.1.20,192.168.1.30,TCP,4000,Anomalous
2024-06-01 12:14:00,192.168.1.10,192.168.1.20,TCP,800,Normal
2024-06-01 12:15:00,192.168.1.15,192.168.1.25,UDP,200,Normal
2024-06-01 12:16:00,192.168.1.20,192.168.1.10,TCP,1500,Normal
2024-06-01 12:17:00,192.168.1.10,192.168.1.22,TCP,3000,Anomalous
2024-06-01 12:18:00,192.168.1.15,192.168.1.20,TCP,600,Normal
2024-06-01 12:19:00,192.168.1.10,192.168.1.20,TCP,900,Normal
2024-06-01 12:20:00,192.168.1.10,192.168.1.30,TCP,400,Normal
2024-06-01 12:21:00,192.168.1.15,192.168.1.22,UDP,250,Normal
2024-06-01 12:22:00,192.168.1.20,192.168.1.30,TCP,300,Normal
2024-06-01 12:23:00,192.168.1.10,192.168.1.25,TCP,3500,Anomalous
2024-06-01 12:24:00,192.168.1.10,192.168.1.20,TCP,1200,Normal
2024-06-01 12:25:00,192.168.1.15,192.168.1.30,UDP,300,Normal
2024-06-01 12:26:00,192.168.1.20,192.168.1.10,TCP,600,Normal
2024-06-01 12:27:00,192.168.1.15,192.168.1.25,TCP,700,Normal
2024-06-01 12:28:00,192.168.1.10,192.168.1.20,TCP,100,Normal
2024-06-01 12:29:00,192.168.1.20,192.168.1.30,TCP,3000,Anomalous
2024-06-01 12:30:00,192.168.1.10,192.168.1.20,TCP,650,Normal
2024-06-01 12:31:00,192.168.1.15,192.168.1.20,UDP,1200,Normal
2024-06-01 12:32:00,192.168.1.20,192.168.1.10,TCP,750,Normal
2024-06-01 12:33:00,192.168.1.10,192.168.1.22,TCP,1000,Normal
2024-06-01 12:34:00,192.168.1.15,192.168.1.30,TCP,800,Normal
2024-06-01 12:35:00,192.168.1.20,192.168.1.25,TCP,4500,Anomalous
2024-06-01 12:36:00,192.168.1.10,192.168.1.20,TCP,900,Normal
2024-06-01 12:37:00,192.168.1.15,192.168.1.22,UDP,300,Normal
2024-06-01 12:38:00,192.168.1.10,192.168.1.30,TCP,1100,Normal
2024-06-01 12:39:00,192.168.1.20,192.168.1.10,TCP,500,Normal
2024-06-01 12:40:00,192.168.1.10,192.168.1.22,TCP,2000,Anomalous
2024-06-01 12:41:00,192.168.1.15,192.168.1.20,TCP,600,Normal
2024-06-01 12:42:00,192.168.1.20,192.168.1.25,TCP,300,Normal
2024-06-01 12:43:00,192.168.1.10,192.168.1.30,TCP,400,Normal
2024-06-01 12:44:00,192.168.1.10,192.168.1.20,TCP,700,Normal
2024-06-01 12:45:00,192.168.1.15,192.168.1.22,UDP,500,Normal
2024-06-01 12:46:00,192.168.1.20,192.168.1.30,TCP,2500,Anomalous
2024-06-01 12:47:00,192.168.1.10,192.168.1.20,TCP,1200,Normal
2024-06-01 12:48:00,192.168.1.15,192.168.1.25,TCP,600,Normal
2024-06-01 12:49:00,192.168.1.20,192.168.1.10,TCP,400,Normal
2024-06-01 12:50:00,192.168.1.10,192.168.1.22,TCP,800,Normal
2024-06-01 12:51:00,192.168.1.15,192.168.1.20,UDP,300,Normal
2024-06-01 12:52:00,192.168.1.20,192.168.1.30,TCP,700,Normal
2024-06-01 12:53:00,192.168.1.10,192.168.1.20,TCP,650,Normal
2024-06-01 12:54:00,192.168.1.15,192.168.1.22,UDP,1200,Normal
2024-06-01 12:55:00,192.168.1.20,192.168.1.30,TCP,3000,Anomalous
2024-06-01 12:56:00,192.168.1.10,192.168.1.25,TCP,500,Normal
2024-06-01 12:57:00,192.168.1.15,192.168.1.20,TCP,800,Normal
2024-06-01 12:58:00,192.168.1.20,192.168.1.10,TCP,400,Normal
2024-06-01 12:59:00,192.168.1.10,192.168.1.22,TCP,3000,Anomalous
2024-06-01 13:00:00,192.168.1.15,192.168.1.30,UDP,500,Normal
2024-06-01 13:01:00,192.168.1.20,192.168.1.10,TCP,600,Normal
2024-06-01 13:02:00,192.168.1.10,192.168.1.20,TCP,900,Normal
2024-06-01 13:03:00,192.168.1.15,192.168.1.25,UDP,300,Normal
2024-06-01 13:04:00,192.168.1.10,192.168.1.30,TCP,4000,Anomalous
2024-06-01 13:05:00,192.168.1.20,192.168.1.10,TCP,500,Normal
2024-06-01 13:06:00,192.168.1.10,192.168.1.22,TCP,600,Normal
2024-06-01 13:07:00,192.168.1.15,192.168.1.20,TCP,700,Normal
2024-06-01 13:08:00,192.168.1.20,192.168.1.30,TCP,300,Normal
2024-06-01 13:09:00,192.168.1.10,192.168.1.25,TCP,600,Normal
2024-06-01 13:10:00,192.168.1.15,192.168.1.22,UDP,800,Normal
2024-06-01 13:11:00,192.168.1.10,192.168.1.30,TCP,500,Normal
2024-06-01 13:12:00,192.168.1.20,192.168.1.10,TCP,900,Normal
2024-06-01 13:13:00,192.168.1.10,192.168.1.20,TCP,800,Normal
2024-06-01 13:14:00,192.168.1.15,192.168.1.30,UDP,300,Normal
2024-06-01 13:15:00,192.168.1.20,192.168.1.10,TCP,400,Normal

